IdAluno,MotivoInativacao
627,Mudou de bairro/cidade/distância
572,Conhecimento acima da fase atual
362,Conhecimento acima da fase atual
95,Outras prioridades/trabalho
648,Conflito com horário escolar / período integral
697,Mudou de bairro/cidade/distância
389,Falta de retorno as nossas tentativas de contato
733,Falta de retorno as nossas tentativas de contato
676,Conflito com horário escolar / período integral
539,Falta de retorno as nossas tentativas de contato
687,Falta de retorno as nossas tentativas de contato
102,Outras prioridades/trabalho
112,Falta de retorno as nossas tentativas de contato
519,Falta de retorno as nossas tentativas de contato
98,Outras prioridades/trabalho
658,Outras prioridades/trabalho
523,Falta de retorno as nossas tentativas de contato
667,Mudou de bairro/cidade/distância
530,Falta de retorno as nossas tentativas de contato
677,Mudou de bairro/cidade/distância
525,Mudou de bairro/cidade/distância
520,Falta de retorno as nossas tentativas de contato
768,Desinteresse / Falta de retorno
194,Falta de retorno as nossas tentativas de contato
315,Mudou de bairro/cidade/distância
173,Mudou de bairro/cidade/distância
374,Conhecimento acima da fase atual
591,Mudou de bairro/cidade/distância
769,Desinteresse / Falta de retorno
366,Conhecimento acima da fase atual
203,Não se adaptou as aulas/não acompanhou
189,Outras prioridades/trabalho
580,Conhecimento acima da fase atual
565,Desinteresse / Falta de retorno
683,Conflito com horário escolar / período integral
456,Falta de retorno as nossas tentativas de contato
114,Outras prioridades/trabalho
36,Outras prioridades/trabalho
15,Outras prioridades/trabalho
775,Desinteresse / Falta de retorno
787,Conhecimento acima da fase atual
272,Conhecimento acima da fase atual
547,Falta de retorno as nossas tentativas de contato
662,Conflito com horário escolar / período integral
237,Mudou de bairro/cidade/distância
797,Falta de retorno as nossas tentativas de contato
240,Conhecimento acima da fase atual
443,Mudou de bairro/cidade/distância
73,Outras prioridades/trabalho
554,Falta de retorno as nossas tentativas de contato
788,Falta de retorno as nossas tentativas de contato
746,Falta de retorno as nossas tentativas de contato
265,Falta de retorno as nossas tentativas de contato
69,Outras prioridades/trabalho
270,Conhecimento acima da fase atual
269,Conhecimento acima da fase atual
267,Conhecimento acima da fase atual
747,Falta de retorno as nossas tentativas de contato
239,Conhecimento acima da fase atual
234,Falta de retorno as nossas tentativas de contato
262,Mudou de bairro/cidade/distância
393,Falta de retorno as nossas tentativas de contato
236,Outras prioridades/trabalho
89,Outras prioridades/trabalho
258,Conhecimento acima da fase atual
323,Conflito com horário escolar / período integral
2,Falta de retorno as nossas tentativas de contato
279,Falta de retorno as nossas tentativas de contato
722,Falta de retorno as nossas tentativas de contato
244,Outras prioridades/trabalho
313,Mudou de bairro/cidade/distância
718,Mudou de bairro/cidade/distância
117,Falta de retorno as nossas tentativas de contato
302,Mudou de bairro/cidade/distância
660,Conhecimento acima da fase atual
368,Conflito com horário escolar / período integral
602,Conflito com horário escolar / período integral
160,Conflito com horário escolar / período integral
264,Mudou de bairro/cidade/distância
137,Falta de retorno as nossas tentativas de contato
298,Falta de retorno as nossas tentativas de contato
138,Conflito com horário escolar / período integral
388,Mudou de bairro/cidade/distância
363,Conhecimento acima da fase atual
719,Falta de retorno as nossas tentativas de contato
277,Conhecimento acima da fase atual
752,Outras prioridades/trabalho
772,Desinteresse / Falta de retorno
286,Mudou de bairro/cidade/distância
836,Falta de retorno as nossas tentativas de contato
838,Falta de retorno as nossas tentativas de contato
845,Desinteresse / Falta de retorno
847,Mudou de bairro/cidade/distância
849,Mudou de bairro/cidade/distância
852,Outras prioridades/trabalho
853,Falta de retorno as nossas tentativas de contato
855,Outras prioridades/trabalho
857,Falta de retorno as nossas tentativas de contato
870,Mudou de bairro/cidade/distância
871,Mudou de bairro/cidade/distância
880,Falta de retorno as nossas tentativas de contato
881,Mudou de bairro/cidade/distância
883,Mudou de bairro/cidade/distância
890,Outras prioridades/trabalho
901,Conflito com horário escolar / período integral
911,Mudou de bairro/cidade/distância
919,Outras prioridades/trabalho
749,Falta de retorno as nossas tentativas de contato
946,Mudou de bairro/cidade/distância
945,Falta de retorno as nossas tentativas de contato
751,Mudou de bairro/cidade/distância
585,Desinteresse / Falta de retorno
698,Falta de retorno as nossas tentativas de contato
863,Mudou de bairro/cidade/distância
934,Mudou de bairro/cidade/distância
937,Mudou de bairro/cidade/distância
951,Falta de retorno as nossas tentativas de contato
914,Conflito com horário escolar / período integral
884,Mudou de bairro/cidade/distância
922,Outras prioridades/trabalho
197,Falta de retorno as nossas tentativas de contato
950,Falta de retorno as nossas tentativas de contato
856,Conhecimento acima da fase atual
955,Mudou de bairro/cidade/distância
821,Conhecimento acima da fase atual
929,Conhecimento acima da fase atual
1055,Outras prioridades/trabalho
1064,Outras prioridades/trabalho
1041,Mudou de bairro/cidade/distância
466,Mudou de bairro/cidade/distância
216,Falta de retorno as nossas tentativas de contato
1057,Mudou de bairro/cidade/distância
353,Desinteresse / Falta de retorno
968,Outras prioridades/trabalho
1091,Falta de retorno as nossas tentativas de contato
318,Conflito com horário escolar / período integral
183,Outras prioridades/trabalho
1099,Mudou de bairro/cidade/distância
1098,Outras prioridades/trabalho
1115,Desinteresse / Falta de retorno
956,Mudou de bairro/cidade/distância
964,Desinteresse / Falta de retorno
427,Outras prioridades/trabalho
1010,Outras prioridades/trabalho
348,Conflito com horário escolar / período integral
953,Conflito com horário escolar / período integral
1004,Falta de retorno as nossas tentativas de contato
973,Desinteresse / Falta de retorno
1092,Falta de retorno as nossas tentativas de contato
1005,Falta de retorno as nossas tentativas de contato
959,Mudou de bairro/cidade/distância
1094,Falta de retorno as nossas tentativas de contato
1119,Outras prioridades/trabalho
1120,Outras prioridades/trabalho
970,Mudou de bairro/cidade/distância
1082,Mudou de bairro/cidade/distância
1071,Conflito com horário escolar / período integral
1088,Falta de retorno as nossas tentativas de contato
1065,Conflito com horário escolar / período integral
1090,Falta de retorno as nossas tentativas de contato
980,Falta de retorno as nossas tentativas de contato
1067,Outras prioridades/trabalho
1002,Falta de retorno as nossas tentativas de contato
1035,Mudou de bairro/cidade/distância
1014,Falta de retorno as nossas tentativas de contato
1015,Falta de retorno as nossas tentativas de contato
511,Falta de retorno as nossas tentativas de contato
361,Conflito com horário escolar / período integral
705,Mudou de bairro/cidade/distância
494,Conhecimento acima da fase atual
242,Desinteresse / Falta de retorno
579,Desinteresse / Falta de retorno
507,Mudou de bairro/cidade/distância
620,Conhecimento acima da fase atual
713,Mudou de bairro/cidade/distância
513,Conhecimento acima da fase atual
1072,Não se adaptou as aulas/não acompanhou
568,Mudou de bairro/cidade/distância
254,Falta de retorno as nossas tentativas de contato
636,Conflito com horário escolar / período integral
1077,Conflito com horário escolar / período integral
1073,Sem internet/celular para aula EAD
419,Mudou de bairro/cidade/distância
183,Outras prioridades/trabalho
318,Conflito com horário escolar / período integral
530,Falta de retorno as nossas tentativas de contato
315,Mudou de bairro/cidade/distância
194,Falta de retorno as nossas tentativas de contato
1099,Mudou de bairro/cidade/distância
1098,Outras prioridades/trabalho
519,Falta de retorno as nossas tentativas de contato
836,Falta de retorno as nossas tentativas de contato
525,Mudou de bairro/cidade/distância
956,Mudou de bairro/cidade/distância
1115,Desinteresse / Falta de retorno
600,Conhecimento acima da fase atual
939,Conhecimento acima da fase atual
964,Desinteresse / Falta de retorno
210,Conhecimento acima da fase atual
209,Conhecimento acima da fase atual
911,Mudou de bairro/cidade/distância
393,Falta de retorno as nossas tentativas de contato
1055,Outras prioridades/trabalho
298,Falta de retorno as nossas tentativas de contato
115,Falta de retorno as nossas tentativas de contato
443,Mudou de bairro/cidade/distância
845,Desinteresse / Falta de retorno
890,Outras prioridades/trabalho
384,Mudou de bairro/cidade/distância
912,Falta de retorno as nossas tentativas de contato
348,Mudou de bairro/cidade/distância
419,Mudou de bairro/cidade/distância
1120,Outras prioridades/trabalho
1119,Outras prioridades/trabalho
1010,Outras prioridades/trabalho
427,Outras prioridades/trabalho
539,Falta de retorno as nossas tentativas de contato
955,Mudou de bairro/cidade/distância
466,Mudou de bairro/cidade/distância
967,Outras prioridades/trabalho
1057,Mudou de bairro/cidade/distância
117,Falta de retorno as nossas tentativas de contato
857,Falta de retorno as nossas tentativas de contato
853,Falta de retorno as nossas tentativas de contato
102,Conflito com horário escolar / período integral
112,Falta de retorno as nossas tentativas de contato
36,Outras prioridades/trabalho
69,Outras prioridades/trabalho
752,Outras prioridades/trabalho
115,Falta de retorno as nossas tentativas de contato
585,Desinteresse / Falta de retorno
1064,Outras prioridades/trabalho
945,Falta de retorno as nossas tentativas de contato
254,Falta de retorno as nossas tentativas de contato
244,Outras prioridades/trabalho
197,Falta de retorno as nossas tentativas de contato
1091,Falta de retorno as nossas tentativas de contato
968,Outras prioridades/trabalho
353,Desinteresse / Falta de retorno
950,Falta de retorno as nossas tentativas de contato
1118,Falta de retorno as nossas tentativas de contato
345,Mudou de bairro/cidade/distância
335,Falta de retorno as nossas tentativas de contato
488,Conhecimento acima da fase atual
1086,Desinteresse / Falta de retorno
882,Conflito com horário escolar / período integral
508,Conhecimento acima da fase atual
1076,Desinteresse / Falta de retorno
160,Conflito com horário escolar / período integral
114,Outras prioridades/trabalho
73,Outras prioridades/trabalho
89,Outras prioridades/trabalho
1097,Conflito com horário escolar / período integral
576,Conhecimento acima da fase atual
1086,Desinteresse / Falta de retorno
520,Falta de retorno as nossas tentativas de contato
579,Desinteresse / Falta de retorno
699,Mudou de bairro/cidade/distância
464,Mudou de bairro/cidade/distância
464,Mudou de bairro/cidade/distância
299,Mudou de bairro/cidade/distância
509,Falta de retorno as nossas tentativas de contato
242,Desinteresse / Falta de retorno
736,Desinteresse / Falta de retorno
1074,Conflito com horário escolar / período integral
538,Outras prioridades/trabalho
538,Outras prioridades/trabalho
362,Conhecimento acima da fase atual
838,Falta de retorno as nossas tentativas de contato
871,Mudou de bairro/cidade/distância
366,Conhecimento acima da fase atual
881,Mudou de bairro/cidade/distância
361,Conflito com horário escolar / período integral
372,Desinteresse / Falta de retorno
388,Mudou de bairro/cidade/distância
636,Conflito com horário escolar / período integral
384,Mudou de bairro/cidade/distância
374,Conhecimento acima da fase atual
847,Mudou de bairro/cidade/distância
363,Conhecimento acima da fase atual
387,Outras prioridades/trabalho
389,Falta de retorno as nossas tentativas de contato
849,Falta de retorno as nossas tentativas de contato
672,Não se adaptou as aulas/não acompanhou
1094,Falta de retorno as nossas tentativas de contato
677,Mudou de bairro/cidade/distância
385,Conflito com horário escolar / período integral
697,Mudou de bairro/cidade/distância
852,Outras prioridades/trabalho
946,Mudou de bairro/cidade/distância
959,Mudou de bairro/cidade/distância
580,Conhecimento acima da fase atual
578,Conhecimento acima da fase atual
465,Conhecimento acima da fase atual
719,Falta de retorno as nossas tentativas de contato
602,Conflito com horário escolar / período integral
368,Conflito com horário escolar / período integral
693,Falta de retorno as nossas tentativas de contato
705,Mudou de bairro/cidade/distância
396,Outras prioridades/trabalho
445,Conflito com horário escolar / período integral
1061,Conflito com horário escolar / período integral
362,Conhecimento acima da fase atual
838,Falta de retorno as nossas tentativas de contato
871,Mudou de bairro/cidade/distância
366,Conhecimento acima da fase atual
881,Mudou de bairro/cidade/distância
361,Conflito com horário escolar / período integral
372,Desinteresse / Falta de retorno
388,Mudou de bairro/cidade/distância
636,Conflito com horário escolar / período integral
384,Mudou de bairro/cidade/distância
374,Conhecimento acima da fase atual
847,Mudou de bairro/cidade/distância
363,Conhecimento acima da fase atual
387,Outras prioridades/trabalho
389,Falta de retorno as nossas tentativas de contato
849,Mudou de bairro/cidade/distância
672,Não se adaptou as aulas/não acompanhou
1094,Falta de retorno as nossas tentativas de contato
385,Conflito com horário escolar / período integral
697,Mudou de bairro/cidade/distância
852,Outras prioridades/trabalho
946,Mudou de bairro/cidade/distância
959,Mudou de bairro/cidade/distância
580,Conhecimento acima da fase atual
578,Conhecimento acima da fase atual
465,Conhecimento acima da fase atual
719,Falta de retorno as nossas tentativas de contato
602,Conflito com horário escolar / período integral
368,Conflito com horário escolar / período integral
693,Falta de retorno as nossas tentativas de contato
705,Mudou de bairro/cidade/distância
396,Outras prioridades/trabalho
445,Conflito com horário escolar / período integral
1061,Conflito com horário escolar / período integral
787,Conhecimento acima da fase atual
547,Falta de retorno as nossas tentativas de contato
488,Conhecimento acima da fase atual
788,Falta de retorno as nossas tentativas de contato
554,Falta de retorno as nossas tentativas de contato
486,Conhecimento acima da fase atual
494,Conhecimento acima da fase atual
797,Falta de retorno as nossas tentativas de contato
576,Conhecimento acima da fase atual
568,Mudou de bairro/cidade/distância
507,Mudou de bairro/cidade/distância
620,Conhecimento acima da fase atual
762,Mudou de bairro/cidade/distância
511,Falta de retorno as nossas tentativas de contato
912,Falta de retorno as nossas tentativas de contato
1097,Conflito com horário escolar / período integral
839,Conflito com horário escolar / período integral
883,Mudou de bairro/cidade/distância
514,Conhecimento acima da fase atual
627,Mudou de bairro/cidade/distância
383,Falta de retorno as nossas tentativas de contato
572,Conhecimento acima da fase atual
480,Falta de retorno as nossas tentativas de contato
787,Conhecimento acima da fase atual
547,Falta de retorno as nossas tentativas de contato
488,Conhecimento acima da fase atual
788,Falta de retorno as nossas tentativas de contato
554,Falta de retorno as nossas tentativas de contato
486,Conhecimento acima da fase atual
494,Conhecimento acima da fase atual
797,Falta de retorno as nossas tentativas de contato
576,Conhecimento acima da fase atual
568,Mudou de bairro/cidade/distância
507,Mudou de bairro/cidade/distância
620,Conhecimento acima da fase atual
762,Mudou de bairro/cidade/distância
511,Falta de retorno as nossas tentativas de contato
912,Falta de retorno as nossas tentativas de contato
1097,Conflito com horário escolar / período integral
839,Conflito com horário escolar / período integral
883,Mudou de bairro/cidade/distância
514,Conhecimento acima da fase atual
627,Mudou de bairro/cidade/distância
383,Falta de retorno as nossas tentativas de contato
572,Conhecimento acima da fase atual
480,Falta de retorno as nossas tentativas de contato
953,Conflito com horário escolar / período integral
456,Falta de retorno as nossas tentativas de contato
1004,Falta de retorno as nossas tentativas de contato
189,Outras prioridades/trabalho
973,Desinteresse / Falta de retorno
821,Conhecimento acima da fase atual
258,Conhecimento acima da fase atual
398,Desinteresse / Falta de retorno
299,Mudou de bairro/cidade/distância
929,Conhecimento acima da fase atual
591,Mudou de bairro/cidade/distância
277,Conhecimento acima da fase atual
203,Não se adaptou as aulas/não acompanhou
323,Conflito com horário escolar / período integral
629,Conhecimento acima da fase atual
313,Mudou de bairro/cidade/distância
200,Conflito com horário escolar / período integral
212,Não se adaptou as aulas/não acompanhou
856,Conhecimento acima da fase atual
509,Falta de retorno as nossas tentativas de contato
209,Conhecimento acima da fase atual
210,Conhecimento acima da fase atual
1092,Falta de retorno as nossas tentativas de contato
265,Falta de retorno as nossas tentativas de contato
272,Conhecimento acima da fase atual
267,Conhecimento acima da fase atual
237,Mudou de bairro/cidade/distância
269,Conhecimento acima da fase atual
264,Mudou de bairro/cidade/distância
302,Mudou de bairro/cidade/distância
270,Conhecimento acima da fase atual
1072,Não se adaptou as aulas/não acompanhou
234,Falta de retorno as nossas tentativas de contato
236,Outras prioridades/trabalho
239,Conhecimento acima da fase atual
240,Conhecimento acima da fase atual
224,Conflito com horário escolar / período integral
1005,Falta de retorno as nossas tentativas de contato
777,Falta de retorno as nossas tentativas de contato
152,Falta de retorno as nossas tentativas de contato
152,Falta de retorno as nossas tentativas de contato
173,Mudou de bairro/cidade/distância
98,Outras prioridades/trabalho
244,Outras prioridades/trabalho
919,Outras prioridades/trabalho
115,Falta de retorno as nossas tentativas de contato
538,Outras prioridades/trabalho
144,Outras prioridades/trabalho
585,Desinteresse / Falta de retorno
1064,Outras prioridades/trabalho
1077,Não se adaptou as aulas/não acompanhou
945,Falta de retorno as nossas tentativas de contato
1086,Desinteresse / Falta de retorno
242,Desinteresse / Falta de retorno
1076,Desinteresse / Falta de retorno
254,Falta de retorno as nossas tentativas de contato
1073,Não se adaptou as aulas/não acompanhou
152,Falta de retorno as nossas tentativas de contato
117,Falta de retorno as nossas tentativas de contato
138,Conflito com horário escolar / período integral
857,Falta de retorno as nossas tentativas de contato
853,Falta de retorno as nossas tentativas de contato
173,Mudou de bairro/cidade/distância
98,Outras prioridades/trabalho
244,Outras prioridades/trabalho
919,Outras prioridades/trabalho
115,Falta de retorno as nossas tentativas de contato
538,Outras prioridades/trabalho
144,Outras prioridades/trabalho
585,Desinteresse / Falta de retorno
1064,Outras prioridades/trabalho
1077,Não se adaptou as aulas/não acompanhou
945,Falta de retorno as nossas tentativas de contato
1086,Desinteresse / Falta de retorno
242,Desinteresse / Falta de retorno
1076,Desinteresse / Falta de retorno
254,Falta de retorno as nossas tentativas de contato
1073,Não se adaptou as aulas/não acompanhou
152,Falta de retorno as nossas tentativas de contato
117,Falta de retorno as nossas tentativas de contato
138,Conflito com horário escolar / período integral
857,Falta de retorno as nossas tentativas de contato
853,Falta de retorno as nossas tentativas de contato
496,Outras prioridades/trabalho
1041,Mudou de bairro/cidade/distância
335,Falta de retorno as nossas tentativas de contato
275,Conflito com horário escolar / período integral
98,Outras prioridades/trabalho
15,Outras prioridades/trabalho
243,Falta de retorno as nossas tentativas de contato
523,Falta de retorno as nossas tentativas de contato
216,Falta de retorno as nossas tentativas de contato
880,Falta de retorno as nossas tentativas de contato
138,Conflito com horário escolar / período integral
262,Mudou de bairro/cidade/distância
919,Outras prioridades/trabalho
183,Outras prioridades/trabalho
318,Conflito com horário escolar / período integral
315,Mudou de bairro/cidade/distância
579,Desinteresse / Falta de retorno
279,Falta de retorno as nossas tentativas de contato
527,Mudou de bairro/cidade/distância
194,Falta de retorno as nossas tentativas de contato
1099,Mudou de bairro/cidade/distância
565,Desinteresse / Falta de retorno
1098,Outras prioridades/trabalho
733,Falta de retorno as nossas tentativas de contato
519,Falta de retorno as nossas tentativas de contato
530,Falta de retorno as nossas tentativas de contato
836,Falta de retorno as nossas tentativas de contato
525,Mudou de bairro/cidade/distância
520,Falta de retorno as nossas tentativas de contato
197,Falta de retorno as nossas tentativas de contato
1091,Falta de retorno as nossas tentativas de contato
968,Outras prioridades/trabalho
353,Desinteresse / Falta de retorno
950,Falta de retorno as nossas tentativas de contato
345,Mudou de bairro/cidade/distância
286,Mudou de bairro/cidade/distância
956,Mudou de bairro/cidade/distância
335,Falta de retorno as nossas tentativas de contato
1115,Desinteresse / Falta de retorno
964,Desinteresse / Falta de retorno
443,Mudou de bairro/cidade/distância
845,Desinteresse / Falta de retorno
419,Mudou de bairro/cidade/distância
262,Mudou de bairro/cidade/distância
890,Outras prioridades/trabalho
911,Mudou de bairro/cidade/distância
1055,Outras prioridades/trabalho
298,Falta de retorno as nossas tentativas de contato
348,Mudou de bairro/cidade/distância
1120,Outras prioridades/trabalho
1119,Outras prioridades/trabalho
1010,Outras prioridades/trabalho
427,Outras prioridades/trabalho
539,Falta de retorno as nossas tentativas de contato
160,Conflito com horário escolar / período integral
1118,Falta de retorno as nossas tentativas de contato
955,Mudou de bairro/cidade/distância
496,Outras prioridades/trabalho
523,Falta de retorno as nossas tentativas de contato
216,Falta de retorno as nossas tentativas de contato
880,Falta de retorno as nossas tentativas de contato
466,Mudou de bairro/cidade/distância
1041,Mudou de bairro/cidade/distância
177,Mudou de bairro/cidade/distância
464,Mudou de bairro/cidade/distância
1057,Mudou de bairro/cidade/distância
183,Outras prioridades/trabalho
318,Conflito com horário escolar / período integral
315,Mudou de bairro/cidade/distância
579,Desinteresse / Falta de retorno
279,Falta de retorno as nossas tentativas de contato
527,Mudou de bairro/cidade/distância
194,Falta de retorno as nossas tentativas de contato
1099,Mudou de bairro/cidade/distância
565,Desinteresse / Falta de retorno
1098,Outras prioridades/trabalho
733,Falta de retorno as nossas tentativas de contato
519,Falta de retorno as nossas tentativas de contato
530,Falta de retorno as nossas tentativas de contato
836,Falta de retorno as nossas tentativas de contato
525,Mudou de bairro/cidade/distância
520,Falta de retorno as nossas tentativas de contato
197,Falta de retorno as nossas tentativas de contato
1091,Falta de retorno as nossas tentativas de contato
968,Outras prioridades/trabalho
353,Desinteresse / Falta de retorno
950,Falta de retorno as nossas tentativas de contato
345,Mudou de bairro/cidade/distância
286,Mudou de bairro/cidade/distância
956,Mudou de bairro/cidade/distância
335,Falta de retorno as nossas tentativas de contato
1115,Desinteresse / Falta de retorno
964,Desinteresse / Falta de retorno
443,Mudou de bairro/cidade/distância
845,Desinteresse / Falta de retorno
419,Mudou de bairro/cidade/distância
262,Mudou de bairro/cidade/distância
890,Outras prioridades/trabalho
911,Mudou de bairro/cidade/distância
1055,Outras prioridades/trabalho
298,Falta de retorno as nossas tentativas de contato
348,Mudou de bairro/cidade/distância
1120,Outras prioridades/trabalho
1119,Outras prioridades/trabalho
1010,Outras prioridades/trabalho
427,Outras prioridades/trabalho
539,Falta de retorno as nossas tentativas de contato
160,Conflito com horário escolar / período integral
1118,Falta de retorno as nossas tentativas de contato
955,Mudou de bairro/cidade/distância
496,Outras prioridades/trabalho
523,Falta de retorno as nossas tentativas de contato
216,Falta de retorno as nossas tentativas de contato
880,Falta de retorno as nossas tentativas de contato
466,Mudou de bairro/cidade/distância
1041,Mudou de bairro/cidade/distância
177,Mudou de bairro/cidade/distância
464,Mudou de bairro/cidade/distância
1057,Mudou de bairro/cidade/distância
884,Mudou de bairro/cidade/distância
922,Outras prioridades/trabalho
1002,Falta de retorno as nossas tentativas de contato
648,Conflito com horário escolar / período integral
718,Mudou de bairro/cidade/distância
647,Outras prioridades/trabalho
699,Mudou de bairro/cidade/distância
667,Mudou de bairro/cidade/distância
687,Falta de retorno as nossas tentativas de contato
686,Mudou de bairro/cidade/distância
1067,Outras prioridades/trabalho
980,Falta de retorno as nossas tentativas de contato
1090,Falta de retorno as nossas tentativas de contato
683,Conflito com horário escolar / período integral
855,Outras prioridades/trabalho
870,Mudou de bairro/cidade/distância
713,Mudou de bairro/cidade/distância
658,Outras prioridades/trabalho
1074,Conflito com horário escolar / período integral
863,Mudou de bairro/cidade/distância
698,Falta de retorno as nossas tentativas de contato
937,Mudou de bairro/cidade/distância
934,Mudou de bairro/cidade/distância
642,Mudou de bairro/cidade/distância
634,Conhecimento acima da fase atual
901,Conflito com horário escolar / período integral
939,Conhecimento acima da fase atual
676,Conflito com horário escolar / período integral
600,Conhecimento acima da fase atual
951,Falta de retorno as nossas tentativas de contato
1035,Mudou de bairro/cidade/distância
1014,Falta de retorno as nossas tentativas de contato
1015,Falta de retorno as nossas tentativas de contato
722,Falta de retorno as nossas tentativas de contato
660,Conhecimento acima da fase atual
914,Conflito com horário escolar / período integral
630,Falta de retorno as nossas tentativas de contato
1088,Falta de retorno as nossas tentativas de contato
1082,Mudou de bairro/cidade/distância
1071,Conflito com horário escolar / período integral
1065,Conflito com horário escolar / período integral
882,Conflito com horário escolar / período integral
970,Mudou de bairro/cidade/distância
884,Mudou de bairro/cidade/distância
922,Outras prioridades/trabalho
1002,Falta de retorno as nossas tentativas de contato
648,Conflito com horário escolar / período integral
718,Mudou de bairro/cidade/distância
647,Outras prioridades/trabalho
699,Mudou de bairro/cidade/distância
667,Mudou de bairro/cidade/distância
687,Falta de retorno as nossas tentativas de contato
686,Mudou de bairro/cidade/distância
1067,Outras prioridades/trabalho
980,Falta de retorno as nossas tentativas de contato
1090,Falta de retorno as nossas tentativas de contato
683,Conflito com horário escolar / período integral
855,Outras prioridades/trabalho
870,Mudou de bairro/cidade/distância
658,Outras prioridades/trabalho
1074,Conflito com horário escolar / período integral
863,Mudou de bairro/cidade/distância
698,Falta de retorno as nossas tentativas de contato
937,Mudou de bairro/cidade/distância
934,Mudou de bairro/cidade/distância
642,Mudou de bairro/cidade/distância
634,Conhecimento acima da fase atual
901,Conflito com horário escolar / período integral
939,Conhecimento acima da fase atual
676,Conflito com horário escolar / período integral
600,Conhecimento acima da fase atual
951,Conflito com horário escolar / período integral
1035,Mudou de bairro/cidade/distância
1014,Falta de retorno as nossas tentativas de contato
1015,Falta de retorno as nossas tentativas de contato
722,Falta de retorno as nossas tentativas de contato
660,Conhecimento acima da fase atual
914,Conflito com horário escolar / período integral
630,Falta de retorno as nossas tentativas de contato
1088,Falta de retorno as nossas tentativas de contato
1082,Mudou de bairro/cidade/distância
1071,Conflito com horário escolar / período integral
882,Conflito com horário escolar / período integral
970,Mudou de bairro/cidade/distância
173,Mudou de bairro/cidade/distância
677,Mudou de bairro/cidade/distância
1092,Falta de retorno as nossas tentativas de contato
265,Falta de retorno as nossas tentativas de contato
267,Conhecimento acima da fase atual
237,Mudou de bairro/cidade/distância
264,Mudou de bairro/cidade/distância
302,Mudou de bairro/cidade/distância
1072,Não se adaptou as aulas/não acompanhou
234,Falta de retorno as nossas tentativas de contato
236,Outras prioridades/trabalho
239,Conhecimento acima da fase atual
240,Conhecimento acima da fase atual
224,Conflito com horário escolar / período integral
1005,Falta de retorno as nossas tentativas de contato
777,Falta de retorno as nossas tentativas de contato
953,Conflito com horário escolar / período integral
456,Falta de retorno as nossas tentativas de contato
1004,Falta de retorno as nossas tentativas de contato
189,Outras prioridades/trabalho
973,Desinteresse / Falta de retorno
821,Conhecimento acima da fase atual
398,Desinteresse / Falta de retorno
299,Mudou de bairro/cidade/distância
929,Conhecimento acima da fase atual
591,Mudou de bairro/cidade/distância
203,Não se adaptou as aulas/não acompanhou
323,Conflito com horário escolar / período integral
313,Mudou de bairro/cidade/distância
200,Conflito com horário escolar / período integral
212,Não se adaptou as aulas/não acompanhou
509,Falta de retorno as nossas tentativas de contato
967,Outras prioridades/trabalho
967,Outras prioridades/trabalho
967,Outras prioridades/trabalho
1061,Conflito com horário escolar / período integral
445,Conflito com horário escolar / período integral
393,Falta de retorno as nossas tentativas de contato
393,Falta de retorno as nossas tentativas de contato
387,Outras prioridades/trabalho
285,Conhecimento acima da fase atual
